,month,ccaa,product,expenses_per_capita,market_penetration,average_price_per_kg_or_l
429,1,7,0,0.05642023346303501,0.2592709984152139,0.5798479087452472
430,1,7,36,0.05058365758754864,0.263391442155309,0.22433460076045628
431,1,7,28,0.16147859922178986,0.4774432118330691,0.3802281368821293
432,1,7,38,0.007782101167315175,0.031273111463285784,0.34410646387832705
433,1,7,11,0.0,0.0,0.0
434,1,7,22,0.0,0.0,0.0
435,1,10,30,0.19844357976653698,0.48600105652403586,0.11787072243346008
436,1,10,29,0.009727626459143969,0.06793449550977283,0.21102661596958178
437,1,10,32,0.0622568093385214,0.33185419968304275,0.9182509505703423
438,1,10,31,0.0,0.0,0.0
439,1,10,41,0.20233463035019456,0.7526677231907024,0.3593155893536122
440,1,10,8,0.07392996108949416,0.5292128895932382,0.21292775665399244
441,1,10,1,0.042801556420233464,0.31304807184363437,0.7129277566539924
442,1,10,13,0.07392996108949416,0.36534601162176433,0.21482889733840305
443,1,10,33,0.007782101167315175,0.07776016904384574,0.26425855513307983
444,1,10,17,0.05642023346303501,0.2489170628631801,0.4847908745247148
445,1,10,35,0.09533073929961089,0.5867934495509772,0.3669201520912548
446,1,10,10,0.05642023346303501,0.2951928156365557,0.6692015209125476
447,1,10,19,0.1264591439688716,0.5801373481246698,0.4277566539923955
448,1,10,15,0.009727626459143969,0.04733227680929741,0.3479087452471483
449,1,10,5,0.011673151750972763,0.1340729001584786,0.32509505703422054
450,1,10,43,0.05447470817120623,0.6422609614368726,0.16920152091254753
451,1,10,7,0.058365758754863814,0.39904912836767037,0.26425855513307983
452,1,10,6,0.05252918287937743,0.3592181722134178,0.2623574144486692
453,1,10,3,0.009727626459143969,0.0693079767564712,0.3878326996197719
454,1,10,4,0.0,0.0,0.0
455,1,10,14,0.0,0.0,0.0
456,1,10,39,0.0,0.0,0.0
457,1,10,26,0.46108949416342415,0.7213946117274167,0.17870722433460076
458,1,10,21,0.26653696498054474,0.6517696777601689,0.279467680608365
459,1,10,20,0.12256809338521402,0.4050713153724247,0.26425855513307983
460,1,10,37,0.3463035019455253,0.8546222926571578,0.2870722433460076
461,1,10,23,0.2782101167315175,0.720443740095087,0.279467680608365
462,1,10,34,0.12256809338521402,0.46856840993132587,0.279467680608365
463,1,10,24,0.0,0.0024300052826201793,0.6463878326996199
464,1,10,27,0.009727626459143969,0.020285261489698888,0.6406844106463879
465,1,10,2,0.0019455252918287938,0.02292657157950343,0.22433460076045628
466,1,10,16,0.13813229571984437,0.39471737982039085,0.7813688212927757
467,1,10,25,0.03501945525291829,0.11072371896460644,0.30418250950570347
468,1,10,40,0.0019455252918287938,0.014791336502905438,0.3802281368821293
469,1,10,12,0.0019455252918287938,0.02525092445853143,0.5418250950570342
470,1,10,9,0.0,0.005388272583201267,0.30988593155893535
471,1,10,42,0.07198443579766536,0.28103539355520335,0.5475285171102662
472,1,10,18,0.22762645914396887,0.3991547807712625,0.43346007604562736
473,1,10,0,0.07003891050583658,0.2236661384046487,0.6901140684410647
474,1,10,36,0.05447470817120623,0.21436872688853667,0.2490494296577947
475,1,10,28,0.16536964980544747,0.39123085050184886,0.5304182509505704
476,1,10,38,0.011673151750972763,0.02799788695192815,0.47528517110266166
477,1,10,11,0.0,0.0,0.0
478,1,10,22,0.0,0.0,0.0
479,1,2,30,0.24319066147859922,0.6595879556259904,0.1311787072243346
480,1,2,29,0.01556420233463035,0.08526148969889064,0.20532319391634984
481,1,2,32,0.09922178988326849,0.4409931325937665,0.9714828897338404
482,1,2,31,0.0,0.0,0.0
483,1,2,41,0.23540856031128404,0.7694664553618593,0.34410646387832705
484,1,2,8,0.1264591439688716,0.7072371896460643,0.24714828897338406
485,1,2,1,0.08560311284046693,0.504701531959852,0.8498098859315589
486,1,2,13,0.027237354085603117,0.19661912308505014,0.22623574144486694
487,1,2,33,0.0038910505836575876,0.0566296883254094,0.27566539923954375
488,1,2,17,0.03501945525291829,0.17633386159535128,0.5703422053231939
489,1,2,35,0.10311284046692608,0.6236661384046487,0.3878326996197719
490,1,2,10,0.08560311284046693,0.4196513470681457,0.8916349809885933
491,1,2,19,0.11867704280155641,0.4853671421024828,0.526615969581749
492,1,2,15,0.007782101167315175,0.039302694136291595,0.3840304182509506
493,1,2,5,0.029182879377431907,0.1622820919175911,0.3878326996197719
494,1,2,43,0.038910505836575876,0.5296354992076069,0.18441064638783272
495,1,2,7,0.08365758754863813,0.5077654516640253,0.26425855513307983
496,1,2,6,0.029182879377431907,0.22620179609086105,0.2737642585551331
497,1,2,3,0.019455252918287938,0.10068674062334916,0.33269961977186313
498,1,2,4,0.0,0.0,0.0
499,1,2,14,0.0,0.0,0.0
500,1,2,39,0.0,0.0,0.0
501,1,2,26,0.42996108949416345,0.7979926043317485,0.18060836501901142
502,1,2,21,0.35797665369649806,0.7416798732171156,0.28326996197718635
503,1,2,20,0.06614785992217899,0.4932910723718964,0.3022813688212928
504,1,2,37,0.4066147859922179,0.8923402007395667,0.26806083650190116
505,1,2,23,0.28599221789883267,0.6482831484416269,0.28517110266159695
506,1,2,34,0.14396887159533073,0.4758584257791864,0.2604562737642586
507,1,2,24,0.0,0.004437400950871632,0.2737642585551331
508,1,2,27,0.01556420233463035,0.06634970945589011,0.5133079847908746
509,1,2,2,0.0,0.0,0.0
510,1,2,16,0.19066147859922178,0.4702588483888008,0.6216730038022814
511,1,2,25,0.03696498054474708,0.13375594294770204,0.23764258555133083
512,1,2,40,0.0,0.0,0.0
513,1,2,12,0.007782101167315175,0.03718964606444796,0.4201520912547529
514,1,2,9,0.011673151750972763,0.07290015847860538,0.7471482889733841
515,1,2,42,0.04474708171206226,0.32720549392498677,0.4600760456273765
516,1,2,18,0.17120622568093385,0.43201267828843104,0.4904942965779468
517,1,2,0,0.06809338521400778,0.15636555731642893,0.7509505703422055
518,1,2,36,0.058365758754863814,0.21320655044902267,0.23384030418250953
519,1,2,28,0.11478599221789883,0.3749603803486529,0.43346007604562736
520,1,2,38,0.01556420233463035,0.01975699947173798,0.31749049429657794
521,1,2,11,0.0,0.0,0.0
522,1,2,22,0.0,0.0,0.0
523,1,5,30,0.1926070038910506,0.7095615425250923,0.12167300380228138
524,1,5,29,0.013618677042801558,0.07860538827258319,0.2566539923954373
525,1,5,32,0.06031128404669261,0.40274696249339664,0.7414448669201521
526,1,5,31,0.0,0.0,0.0
527,1,5,41,0.1867704280155642,0.664025356576862,0.3479087452471483
528,1,5,8,0.0933852140077821,0.5050184891706285,0.21292775665399244
529,1,5,1,0.05252918287937743,0.24004226096143683,0.8422053231939164
530,1,5,13,0.021400778210116732,0.20845219228737452,0.19771863117870725
531,1,5,33,0.02529182879377432,0.21489698890649758,0.30988593155893535
532,1,5,17,0.0622568093385214,0.17083993660855784,0.6083650190114069
533,1,5,35,0.15369649805447472,0.6510301109350236,0.3973384030418251
534,1,5,10,0.07782101167315175,0.4518753301637612,0.526615969581749
535,1,5,19,0.10894941634241247,0.6381405176967775,0.5076045627376427
536,1,5,5,0.029182879377431907,0.24416270470153192,0.37642585551330804
537,1,5,43,0.04085603112840467,0.5090332805071315,0.13307984790874525
538,1,5,7,0.08949416342412451,0.44268357105124134,0.3022813688212928
539,1,5,6,0.058365758754863814,0.2926571579503433,0.3555133079847909
540,1,5,3,0.011673151750972763,0.08505018489170628,0.37642585551330804
541,1,5,4,0.0,0.0,0.0
542,1,5,14,0.0,0.0,0.0
543,1,5,39,0.0,0.0,0.0
544,1,5,26,0.5525291828793775,0.7018489170628631,0.18250950570342206
545,1,5,21,0.23929961089494164,0.7264659270998415,0.23384030418250953
546,1,5,20,0.13618677042801555,0.20655044902271524,0.29847908745247154
547,1,5,37,0.3346303501945525,0.8964606444796618,0.2718631178707224
548,1,5,23,0.2529182879377432,0.6453248811410459,0.25095057034220536
549,1,5,34,0.17509727626459146,0.566296883254094,0.28517110266159695
550,1,5,24,0.0,0.0,0.0
551,1,5,27,0.0,0.0,0.0
552,1,5,2,0.0,0.0,0.0
553,1,5,16,0.12256809338521402,0.4163761225567881,0.6178707224334601
554,1,5,25,0.01556420233463035,0.04860010565240358,0.2870722433460076
555,1,5,40,0.0,0.0,0.0
556,1,5,12,0.0,0.0,0.0
557,1,5,9,0.0,0.0,0.0
558,1,5,42,0.01556420233463035,0.10660327522451134,0.5437262357414449
559,1,5,18,0.1245136186770428,0.24057052297939774,0.5931558935361217
560,1,5,0,0.07976653696498054,0.2426835710512414,0.9372623574144487
561,1,5,36,0.029182879377431907,0.094770206022187,0.1749049429657795
562,1,5,28,0.06614785992217899,0.1865821447437929,0.35361216730038025
563,1,5,38,0.0,0.008346539883782355,0.22813688212927757
564,1,5,11,0.0,0.0,0.0
565,1,5,22,0.0,0.0,0.0
566,1,15,30,0.26264591439688717,0.7033280507131535,0.14068441064638784
567,1,15,29,0.011673151750972763,0.06318013734812467,0.2699619771863118
568,1,15,31,0.0,0.0,0.0
569,1,15,41,0.2723735408560311,0.7162176439513999,0.3650190114068441
570,1,15,8,0.1303501945525292,0.7649234020073956,0.22243346007604564
571,1,15,1,0.05252918287937743,0.3796090861067089,0.8935361216730039
572,1,15,13,0.033073929961089495,0.27649234020073954,0.21102661596958178
573,1,15,33,0.019455252918287938,0.18721605916534598,0.2965779467680609
574,1,15,17,0.11673151750972763,0.3975699947173798,0.45817490494296587
575,1,15,35,0.1284046692607004,0.636661384046487,0.36121673003802285
576,1,15,10,0.11673151750972763,0.4924458531431589,0.7832699619771863
577,1,15,19,0.16731517509727625,0.6980454305335445,0.4847908745247148
578,1,15,15,0.013618677042801558,0.05472794506075012,0.6007604562737643
579,1,15,5,0.019455252918287938,0.18151082937136817,0.3745247148288974
580,1,15,43,0.0622568093385214,0.6644479661912308,0.1711026615969582
581,1,15,7,0.10505836575875487,0.5209720021130481,0.26806083650190116
582,1,15,6,0.03696498054474708,0.2881141045958795,0.28326996197718635
583,1,15,3,0.048638132295719845,0.2609614368726888,0.3745247148288974
584,1,15,4,0.0,0.0,0.0
585,1,15,14,0.0,0.0,0.0
586,1,15,39,0.0,0.0,0.0
587,1,15,26,0.49416342412451364,0.7042789223454833,0.18631178707224336
588,1,15,21,0.3443579766536965,0.7455890121500263,0.2737642585551331
589,1,15,20,0.07587548638132297,0.4838880084521922,0.31368821292775667
590,1,15,37,0.3540856031128405,0.8441627047015319,0.2965779467680609
591,1,15,23,0.28599221789883267,0.6474379292128896,0.279467680608365
592,1,15,34,0.15758754863813232,0.5629160063391442,0.2870722433460076
593,1,15,24,0.0,0.0,0.0
594,1,15,27,0.0019455252918287938,0.007712625462229264,0.3973384030418251
595,1,15,2,0.0,0.002113048071843634,0.5703422053231939
596,1,15,16,0.14591439688715954,0.4333861595351294,0.7129277566539924
597,1,15,25,0.033073929961089495,0.10544109878499736,0.311787072243346
598,1,15,40,0.0038910505836575876,0.020707871104067615,0.538022813688213
599,1,15,12,0.0019455252918287938,0.011938721605916532,0.42395437262357416
600,1,15,9,0.009727626459143969,0.02356048600105652,0.920152091254753
601,1,15,42,0.058365758754863814,0.2183835182250396,0.4980988593155894
602,1,15,18,0.21011673151750973,0.4505018489170628,0.5608365019011408
603,1,15,0,0.05447470817120623,0.2593766508188061,0.6387832699619772
604,1,15,36,0.06809338521400778,0.26951928156365557,0.25095057034220536
605,1,15,28,0.14396887159533073,0.3881669307976756,0.349809885931559
606,1,15,38,0.021400778210116732,0.05515055467511885,0.30608365019011413
607,1,15,11,0.0,0.0,0.0
608,1,15,22,0.0,0.0,0.0
609,1,11,30,0.14591439688715954,0.5450607501320655,0.11216730038022814
610,1,11,29,0.007782101167315175,0.059270998415213945,0.21863117870722434
611,1,11,31,0.0,0.0,0.0
612,1,11,41,0.1284046692607004,0.6608557844690965,0.33269961977186313
613,1,11,8,0.14202334630350194,0.7863708399366085,0.22433460076045628
614,1,11,1,0.04085603112840467,0.19323824617010033,0.7205323193916351
615,1,11,13,0.013618677042801558,0.10649762282091917,0.20532319391634984
616,1,11,33,0.013618677042801558,0.12382461701003697,0.2737642585551331
617,1,11,17,0.05642023346303501,0.3066032752245113,0.6425855513307985
618,1,11,35,0.06809338521400778,0.502905441098785,0.3859315589353612
619,1,11,10,0.10116731517509728,0.5376650818806127,0.7452471482889734
620,1,11,19,0.16536964980544747,0.5733755942947701,0.5627376425855514
621,1,11,5,0.009727626459143969,0.09466455361859483,0.27566539923954375
622,1,11,43,0.038910505836575876,0.5615425250924457,0.1349809885931559
623,1,11,7,0.07392996108949416,0.4799788695192815,0.2870722433460076
624,1,11,6,0.011673151750972763,0.07839408346539883,0.30418250950570347
625,1,11,3,0.029182879377431907,0.058742736397253026,0.46958174904942973
626,1,11,4,0.0,0.0,0.0
627,1,11,14,0.0,0.0,0.0
628,1,11,39,0.0,0.0,0.0
629,1,11,26,0.3132295719844358,0.665715795034337,0.1711026615969582
630,1,11,21,0.23735408560311283,0.749392498679345,0.2452471482889734
631,1,11,20,0.04085603112840467,0.4596936080295826,0.25855513307984795
632,1,11,37,0.33852140077821014,0.8578975171685155,0.30798479087452474
633,1,11,23,0.254863813229572,0.7287902799788695,0.23574144486692017
634,1,11,34,0.05642023346303501,0.42873745377707334,0.2490494296577947
635,1,11,24,0.0,0.0,0.0
636,1,11,27,0.0,0.0,0.0
637,1,11,2,0.0,0.0,0.0
638,1,11,16,0.058365758754863814,0.13724247226624403,0.7376425855513309
639,1,11,25,0.027237354085603117,0.08103539355520337,0.34600760456273766
640,1,11,40,0.0,0.0,0.0
641,1,11,12,0.0,0.0,0.0
642,1,11,9,0.0,0.0,0.0
643,1,11,42,0.017509727626459144,0.08726888536714208,0.6939163498098859
644,1,11,18,0.05252918287937743,0.22260961436872687,0.5950570342205324
645,1,11,0,0.06614785992217899,0.31526677231907024,0.5570342205323194
646,1,11,36,0.05447470817120623,0.1650290544109878,0.29087452471482894
647,1,11,28,0.10311284046692608,0.21870047543581614,0.44866920152091255
648,1,11,38,0.0019455252918287938,0.05525620707871104,0.2490494296577947
649,1,11,11,0.0,0.0,0.0
650,1,11,22,0.0,0.0,0.0
651,1,14,30,0.19066147859922178,0.5942947702060221,0.12927756653992398
652,1,14,29,0.009727626459143969,0.10575805599577388,0.19961977186311788
653,1,14,32,0.05252918287937743,0.3649234020073956,0.9923954372623575
654,1,14,31,0.0,0.0,0.0
655,1,14,41,0.14202334630350194,0.47057580559957735,0.32889733840304186
656,1,14,8,0.09727626459143969,0.5650290544109877,0.19011406844106465
657,1,14,1,0.029182879377431907,0.17010036978341256,0.9828897338403042
658,1,14,13,0.03696498054474708,0.1969360802958267,0.19961977186311788
659,1,14,33,0.01556420233463035,0.14115161119915476,0.2661596958174905
660,1,14,17,0.13229571984435798,0.5011093502377179,0.6768060836501901
661,1,14,35,0.07782101167315175,0.4835710512414157,0.36121673003802285
662,1,14,10,0.06614785992217899,0.36513470681458,0.8060836501901142
663,1,14,19,0.19649805447470817,0.7526677231907024,0.43916349809885935
664,1,14,15,0.007782101167315175,0.02218700475435816,0.21863117870722434
665,1,14,5,0.027237354085603117,0.15118858954041203,0.2718631178707224
666,1,14,43,0.058365758754863814,0.5517168515583729,0.1596958174904943
667,1,14,7,0.07976653696498054,0.47628103539355515,0.2661596958174905
668,1,14,6,0.05447470817120623,0.30417326994189114,0.22053231939163498
669,1,14,3,0.019455252918287938,0.15097728473322766,0.30988593155893535
670,1,14,4,0.0,0.0,0.0
671,1,14,14,0.0,0.0,0.0
672,1,14,39,0.0,0.0,0.0
673,1,14,26,0.4241245136186771,0.6926571579503433,0.19771863117870725
674,1,14,21,0.31712062256809337,0.7853143159006867,0.2737642585551331
675,1,14,20,0.08754863813229573,0.5257263602746962,0.29277566539923955
676,1,14,37,0.4260700389105058,0.9301637612255679,0.30988593155893535
677,1,14,23,0.2529182879377432,0.5519281563655573,0.31558935361216733
678,1,14,34,0.06809338521400778,0.26941362916006334,0.2623574144486692
679,1,14,24,0.0,0.0,0.0
680,1,14,27,0.0,0.009720021130480717,0.1920152091254753
681,1,14,2,0.0,0.0,0.0
682,1,14,16,0.13618677042801555,0.2520866349709456,0.7338403041825096
683,1,14,25,0.04085603112840467,0.11642894875858424,0.3669201520912548
684,1,14,40,0.0,0.0,0.0
685,1,14,12,0.0,0.0,0.0
686,1,14,42,0.042801556420233464,0.17749603803486527,0.5418250950570342
687,1,14,18,0.13229571984435798,0.4736397253037506,0.5304182509505704
688,1,14,0,0.14396887159533073,0.5382989963021658,0.6102661596958175
689,1,14,36,0.058365758754863814,0.21827786582144743,0.2737642585551331
690,1,14,28,0.1245136186770428,0.3379820390913893,0.5608365019011408
691,1,14,38,0.0,0.007923930269413628,0.36121673003802285
692,1,14,11,0.0,0.0,0.0
693,1,14,22,0.0,0.0,0.0
694,1,4,30,0.32684824902723736,0.7010036978341255,0.15779467680608367
695,1,4,29,0.021400778210116732,0.11156893819334389,0.19771863117870725
696,1,4,32,0.06031128404669261,0.38425779186476483,0.8574144486692016
697,1,4,31,0.0,0.0,0.0
698,1,4,41,0.23929961089494164,0.855256207078711,0.30988593155893535
699,1,4,8,0.12062256809338522,0.8178552562070786,0.19391634980988595
700,1,4,1,0.033073929961089495,0.45916534601162173,0.7509505703422055
701,1,4,13,0.02529182879377432,0.25905969360802955,0.25475285171102663
702,1,4,33,0.027237354085603117,0.25853143159006864,0.3269961977186312
703,1,4,17,0.0622568093385214,0.2407818277865821,0.4600760456273765
704,1,4,35,0.1848249027237354,0.8326465927099841,0.34600760456273766
705,1,4,10,0.07392996108949416,0.42239830956154245,0.7490494296577948
706,1,4,19,0.07392996108949416,0.4492340200739567,0.6311787072243347
707,1,4,15,0.007782101167315175,0.036767036450079234,0.5798479087452472
708,1,4,5,0.017509727626459144,0.18172213417855254,0.3973384030418251
709,1,4,43,0.06809338521400778,0.7501320655044902,0.1920152091254753
710,1,4,7,0.17509727626459146,0.7399894347596407,0.28517110266159695
711,1,4,6,0.017509727626459144,0.13618594823032223,0.4448669201520913
712,1,4,3,0.0019455252918287938,0.005705229793977812,0.7224334600760457
713,1,4,4,0.0,0.0,0.0
714,1,4,14,0.0,0.0,0.0
715,1,4,39,0.0,0.0,0.0
716,1,4,26,0.3424124513618677,0.5356576862123613,0.17300380228136883
717,1,4,21,0.1848249027237354,0.4888536714210248,0.2604562737642586
718,1,4,20,0.058365758754863814,0.3904912836767036,0.279467680608365
719,1,4,37,0.2782101167315175,0.7774960380348652,0.23384030418250953
720,1,4,23,0.23929961089494164,0.6405705229793978,0.2870722433460076
721,1,4,34,0.17120622568093385,0.5375594294770205,0.30608365019011413
722,1,4,24,0.0,0.0,0.0
723,1,4,27,0.009727626459143969,0.03528790279978869,0.6349809885931559
724,1,4,2,0.0019455252918287938,0.005176967776016904,0.40684410646387836
725,1,4,16,0.06614785992217899,0.25726360274696247,0.7927756653992396
726,1,4,25,0.017509727626459144,0.06571579503433703,0.3669201520912548
727,1,4,40,0.0,0.0,0.0
728,1,4,12,0.0038910505836575876,0.00676175382989963,0.8707224334600762
729,1,4,42,0.042801556420233464,0.15256207078711037,0.5741444866920152
730,1,4,18,0.12062256809338522,0.3175911251980982,0.47148288973384034
731,1,4,0,0.13813229571984437,0.3402007395668251,0.7186311787072244
732,1,4,36,0.009727626459143969,0.045536185948230314,0.4524714828897339
733,1,4,28,0.19066147859922178,0.5281563655573164,0.3840304182509506
